seller_id,actual_condition,predicted_condition
3409575859,used,used
7704929703,new,new
6029888950,used,used
1909509070,new,new
8435804226,new,new
5446973908,new,new
1264217272,new,used
7714851943,used,used
6100047121,used,new
2460194925,used,new
2108415153,new,new
7097749580,new,new
6846806944,new,new
2602857246,used,used
6887818401,new,new
7368088771,used,used
9795048053,used,used
3162983839,used,used
1827387230,new,used
4948206312,used,new
3164786535,new,new
8187005147,new,new
2571965923,new,new
7541471847,new,new
4067151591,used,used
1581514548,new,new
3025769961,new,new
2627881278,used,used
8744807832,new,new
1387735603,new,new
2647313781,used,used
9745900281,new,used
2505930424,used,used
8910509070,used,new
5406014718,used,used
3462625765,new,new
1638033015,new,new
8086145104,new,new
2835410688,new,new
8229246188,used,used
8059213446,used,used
7086313376,used,new
3287842279,new,used
4998987509,new,new
2541766307,new,new
7158439256,used,used
6197965831,new,new
7816302350,new,new
8666595520,new,new
4829544758,new,new
3779383489,used,used
9840215628,used,used
7191840220,used,used
2758870920,used,used
4204533448,new,new
1595828317,new,new
7060837357,new,new
6266528902,used,used
4336854835,used,used
9230462863,used,new
1365962920,used,used
7563187230,new,new
7518197323,used,used
2852481195,new,new
8404125773,used,used
7203677639,used,used
7789239728,used,used
4979601859,used,used
1350216386,new,new
9536285453,used,used
5185067727,used,used
5009000905,new,new
3900651708,used,new
2667702255,new,new
5833590547,used,used
5749908984,new,new
4794445149,new,used
9023012981,new,used
4774111271,used,used
6314721805,new,new
8795257316,new,new
6510362168,new,new
4431324999,new,used
5066423191,new,new
6790078571,used,used
2015548469,new,new
2622134638,used,used
7159083544,new,new
3871206484,new,new
3919105815,new,used
1412399300,new,new
1381850820,new,new
1656115456,used,used
7481637579,new,new
9521955424,new,new
3191042774,used,used
8131075928,new,new
2286347384,new,new
5919016578,new,new
3352978670,used,used
8784112958,new,new
8126892974,new,used
8293387473,new,used
6433072480,new,new
3964844723,new,used
8980863521,new,new
8059213446,used,used
7518063987,new,new
6884045011,new,used
4631246902,used,used
3219615350,used,used
4813804711,new,new
5128470331,used,used
6980239968,new,new
6187285543,used,used
8220549814,used,used
7394370231,new,new
2671331098,new,used
3893569739,used,used
1041176455,new,new
1229799525,used,new
6193396195,new,new
8514152189,used,new
7704929703,new,new
5128470331,new,used
1381467931,new,new
3103114716,used,used
5635651579,used,used
3182666887,used,used
7239734340,new,new
8950552112,new,used
2290528949,used,used
7164354986,used,used
9974040073,new,new
1412399300,new,new
8482531415,new,used
8925506505,new,new
8320562286,used,used
3568325828,new,new
3322693766,used,used
6114353528,new,new
9653008862,used,used
7240239130,used,used
3416290703,new,new
9474367328,new,new
5255978862,used,used
5245959158,used,used
2015548469,new,new
4120381235,used,used
4721149170,used,new
1522739213,used,new
1684651566,used,new
2158887390,used,used
4886958648,new,new
1967748927,new,used
9167873257,new,new
3081392615,new,used
8125640679,new,used
4271198771,new,new
4268304865,used,used
6169471100,new,new
4695652245,used,used
5806428990,used,used
4619966832,new,new
2451930623,new,new
5163359181,new,new
5468194559,used,used
7010632601,new,new
2847226081,used,used
9766786499,new,new
4005355287,new,new
2847226081,used,used
1406342436,used,used
5303742162,new,new
8295897009,new,new
1387735603,new,new
5458449814,new,new
3506583983,used,used
7002334316,used,new
9198858470,used,used
8053455088,used,used
4200610875,new,new
3553926874,new,new
5181826962,new,new
6080730443,used,used
5117835910,new,new
2340670007,used,used
1451726440,used,used
6543625627,used,used
5327586410,used,new
5973212763,new,new
6730547360,used,used
2194050135,new,used
9357515829,used,used
4693313326,used,used
4065694937,new,used
5995557763,used,used
4356639670,used,new
7737184954,new,new
2639084613,new,new
6614556084,new,new
8557029972,used,used
6950066855,used,used
9795048053,used,used
7394370231,new,new
6810788954,used,used
5057338019,new,new
8760778190,new,new
5851260889,new,used
4739558773,new,used
4507786677,used,used
9455120430,new,new
8980863521,new,new
4226059250,used,used
3737174863,new,new
2890359888,used,used
9292417533,used,used
8908540468,used,used
5821290210,used,used
1824232848,used,used
5982904906,new,new
2451930623,new,new
3056798548,used,used
7379447422,used,used
7907941337,new,used
2139314866,used,used
1411093007,new,new
8612126795,new,new
4757169788,new,new
3581274506,used,new
2847226081,used,used
9343394163,new,new
3499231615,used,used
3948839113,new,new
9633583283,new,new
8815271490,new,new
8944902568,new,new
5519005196,new,new
6097128725,new,used
1545641317,new,new
8932784797,used,used
1280848123,new,used
4294975121,used,used
8111467010,used,used
6150905248,used,used
8099264232,used,used
5042520173,new,used
7595795290,new,new
5096229536,new,new
5844254553,used,used
2490245686,new,new
5123447194,new,new
3506908241,new,used
5770251130,new,new
7590439148,used,used
4886530604,new,new
6149941779,used,used
1506217160,used,used
5549871271,used,used
1010231930,used,used
1643157764,new,new
7655276138,new,new
2596138711,new,new
1505411378,used,used
6302309040,new,used
1175570976,used,used
8867531061,used,used
6890031669,used,new
6097128725,used,used
9308464136,used,used
5268876615,new,new
9574203084,used,used
4755818264,used,used
5706869690,used,used
8407305817,used,used
3601510131,used,new
2535306360,used,used
1999778441,new,new
5801664053,new,new
8762066386,used,used
9248673885,new,new
3056798548,used,used
4830100801,new,new
6895727016,used,used
9091996032,new,new
6904497846,used,used
6309267857,new,new
4838664540,used,used
4884442500,used,used
8281688513,used,used
3659062516,used,used
4669879837,used,used
2403260447,used,used
9342633796,used,used
2542366163,new,new
9512843696,new,new
2356262184,new,new
5844254553,used,used
3917472508,new,new
8964842839,new,new
3827728296,new,new
4611676580,new,used
4023534929,new,new
7891908818,new,new
4121273810,new,new
9156476831,new,new
5206213637,used,used
3507863334,new,new
8325841003,used,new
1328713458,new,new
1947303092,new,new
7455117108,used,used
4129713189,new,new
7355638558,new,new
3174965089,new,new
1834041237,used,new
3873984437,new,new
6294560248,new,new
1016149553,new,new
7694743641,used,used
2905874537,used,used
1060383033,used,used
1955721968,new,new
9681889461,used,used
1134058392,new,new
2341441187,new,new
7405541870,used,used
4248718919,new,used
4294975121,used,used
4812364353,new,new
1271894116,used,used
3884593281,new,new
7002521540,new,new
1693083541,new,new
2101538141,new,new
8823163297,new,new
7704929703,new,new
6884045011,used,used
1568698802,used,new
5430648072,new,new
5248662274,new,new
3597884554,used,new
2122542660,used,used
7762703962,new,new
4729706405,new,new
7491637146,new,new
9171256958,new,new
2908880470,used,used
7913162472,new,new
8268370710,used,used
6832522378,used,used
3267380885,used,used
4671986992,used,used
2670988402,used,new
5858769085,used,used
6538753635,used,used
9909011784,new,new
5474373189,new,new
3884593281,new,new
1998288274,used,used
5498235589,used,used
5941841892,used,new
5781157934,used,used
8971082073,used,used
8970700291,used,used
8355440178,new,new
4362563636,used,used
3450253372,new,new
9965463910,used,used
6790550736,used,used
4323920509,new,new
7028114146,used,used
3443429552,used,used
7464618728,new,new
3477599473,new,new
3938084076,used,used
2302325100,used,used
7025449059,used,used
7989216780,new,new
6415317477,used,used
3512899834,new,new
5978787829,new,new
2198856713,new,used
1153254952,used,used
3015646313,used,used
6608565468,new,new
1883395153,new,new
7125516473,used,used
2015548469,new,new
6550515309,used,used
3469528166,new,new
5293901589,new,new
2578757177,used,used
8150330586,new,new
6364056454,used,used
5008023136,new,new
6880128534,new,used
4416173357,used,new
2107682880,used,used
6297390585,new,new
1138987957,new,new
5895869470,new,new
6097128725,used,used
6537005299,used,used
3629048592,new,new
5463671561,new,new
1963291521,new,new
6443570835,new,new
7131167486,new,new
5125691629,used,used
4168235744,used,used
9910994424,used,used
9609443974,used,used
2810172868,used,used
8710388791,used,new
7049732049,used,used
2143796752,new,new
7835318510,new,new
6956082271,used,used
1405614412,new,new
3370207367,new,new
7826452836,new,new
4169363655,used,used
3322996462,used,used
2087338071,new,new
1435815269,new,new
1904961286,used,used
2084914166,new,new
5828527680,used,used
9525730718,used,used
9557359831,new,new
1545641317,new,new
6632417128,used,used
9541084775,used,used
1547767114,new,new
9643982916,new,new
8097291517,used,used
9756174138,new,new
1067909206,used,used
6386814037,used,new
8652218187,used,used
4470478652,new,used
9343967072,new,new
4079908600,new,new
1545641317,used,used
1755793425,used,used
1759038699,new,new
1066367010,new,new
3453098501,new,used
8526077927,used,used
5017844222,used,used
4067762251,used,used
6573784574,new,new
6292760912,new,new
5654540379,used,used
9835081660,new,new
2322408361,new,new
9562593212,new,new
3884593281,new,new
8220549814,used,used
7657315786,new,new
5895740914,used,new
1018008007,new,new
7149021992,new,new
2380483087,used,used
4499849994,new,used
6672910430,new,new
7527921322,used,used
8175736040,new,new
6070791328,new,new
9989397533,new,new
3612892166,used,used
3720151886,used,used
7394214410,used,used
2412912160,new,new
9712458015,new,used
2898941868,new,new
6172617939,new,new
7010694711,new,used
6553574439,new,new
8046235146,used,used
7001481251,new,new
7430624530,used,new
7702721019,used,used
1175570976,used,used
2015548469,new,new
9781798730,new,new
9717234399,new,new
1656115456,used,used
2314226372,used,new
1137045735,new,new
1642663804,new,new
7577207392,used,used
4740635152,used,used
9988456557,used,used
2755390560,used,used
2083349681,new,new
8738939639,new,new
3769393154,new,new
2504721213,new,new
8275324581,used,new
3015221515,used,used
3944830873,used,used
4014611326,used,used
4363212000,used,used
8624121616,new,new
2112379198,new,new
5164882844,used,used
4567681516,used,used
8904668873,new,used
3509229514,new,new
7476822211,used,used
9148162844,used,new
6928593315,new,new
1366670380,new,used
8725888878,new,new
9656538633,used,used
4067151591,used,used
8675307399,new,new
3673542340,new,new
7833138633,used,used
1827611510,new,new
2944147436,used,used
4881134043,used,used
8435804226,new,new
5356615168,used,used
7718827058,new,new
2569091296,used,used
8810771386,new,new
4513811134,new,used
8972224677,used,used
7860213527,new,new
9755103322,used,new
1569637868,new,new
7036658120,new,new
5922972636,new,new
4435398461,used,used
7647831939,new,new
2872829287,new,new
7704929703,new,new
4717253357,new,new
3287136984,used,used
4459243327,new,new
3315434934,new,new
6537005299,used,used
1281923850,new,new
7479896025,new,new
6600908485,used,used
9336758659,used,used
9570553633,new,new
7967361839,used,used
6645536870,used,used
8464798325,used,used
5720145239,used,used
4449250674,new,new
6884045011,used,used
9536285453,used,used
2776179208,used,used
1953029778,new,new
5606244696,used,used
3147191093,new,new
1982370350,used,used
4527505466,used,used
5644890591,new,new
4103230223,used,used
4269265662,used,used
6376492309,new,new
4089166362,new,new
4639743259,new,new
4527505466,used,used
9479964926,used,new
2632157823,new,new
9799167023,new,new
3659062516,used,used
2213838300,used,used
1977611499,new,used
1456292475,used,used
4506028556,new,new
3625608371,new,used
4315665373,new,new
7326138914,new,new
7672829387,new,new
4131433201,used,used
5211200631,used,used
5143062566,used,used
9381871268,used,new
6183290814,new,new
2555938692,used,used
4135777076,used,new
4529523435,used,used
1906336936,new,new
7642435496,used,used
1389798397,used,used
3584759460,new,new
6156227796,new,new
5049536101,used,used
7431710327,used,used
2293022494,new,new
7772844348,new,new
9399212775,new,new
6415317477,used,used
8706771792,new,new
7772844348,new,new
1004321861,new,new
6984232626,new,new
8356297197,used,used
5828527680,used,used
5248662274,new,new
9956957976,used,used
8932784797,used,used
8615687271,new,new
2015548469,new,new
9536285453,used,used
1209072856,new,new
7370223109,new,new
2266082781,new,new
8171531724,new,new
6722602393,used,used
4400435431,new,new
2061226495,new,used
5237838930,used,used
8544721063,used,used
7394214410,used,used
2695229474,new,new
5144551789,used,used
9272807951,new,new
8230831134,new,new
9915970743,new,new
8514249253,new,new
8107075341,used,used
5248662274,new,new
7805216572,new,new
5417260877,new,used
6930972012,new,new
6641316222,used,used
8724762628,used,used
5606244696,used,used
2889143826,used,used
4364040607,used,used
8841196524,new,used
7164362776,new,new
2026120170,used,new
4631246902,used,used
2787784840,used,new
9561011622,new,new
6036005384,new,new
8609415867,used,used
4490508058,used,used
9127202792,new,new
9413917037,used,new
8092974270,new,new
2760913910,used,used
2904761838,used,used
7326456383,new,used
7308396811,used,used
9600258858,used,used
8892489243,new,new
6045754489,new,new
1809776792,new,new
6722041885,new,new
3262472469,new,used
2562830973,used,used
1695010743,new,new
4549517924,new,used
1833552445,used,used
5248662274,new,new
9455120430,new,new
8107075341,used,used
3972990403,new,new
2838173469,used,new
8464798325,used,used
1329871336,new,new
2056785463,used,used
5844677559,used,used
1365962920,used,used
7198305298,used,new
7704929703,new,new
7490655037,new,new
6322400342,new,new
1191528787,new,new
1526511000,used,used
4716031123,new,new
7926531609,used,new
6637414002,used,used
3157994794,new,new
5749908984,used,used
3683713081,new,new
6846806944,new,new
7304541588,new,used
1688142214,new,new
9211145848,used,new
4138413497,new,used
8123872375,used,used
8435804226,new,new
1037196481,new,new
8566480849,used,used
7704929703,new,new
3590004696,new,used
5698440459,new,new
2440051182,used,used
5081828822,new,new
2868904790,used,used
